unit,attribute,category,reference_count,seed_count,reference_share,seed_share,abs_pp_diff,target_provenance,smoothing_mode
person,age_group,55_to_59,45.0,958.0,0.06,0.06162356876366911,0.1623568763669113,direct_da,direct
person,age_group,60_to_64,30.0,641.0,0.04,0.04123247137527338,0.12324713752733807,direct_da,direct
person,age_group,65_to_69,40.0,0.0,0.05333333333333334,0.0,5.333333333333334,direct_da,direct
person,age_group,70_to_74,15.0,0.0,0.02,0.0,2.0,direct_da,direct
person,age_group,75_to_79,5.0,0.0,0.006666666666666667,0.0,0.6666666666666667,direct_da,direct
person,age_group,80_to_84,10.0,0.0,0.013333333333333334,0.0,1.3333333333333335,direct_da,direct
person,age_group,85_plus,5.0,0.0,0.006666666666666667,0.0,0.6666666666666667,direct_da,direct
household,household_type,couple_with_children,60.0,1285.0,0.15384615384615385,0.14914113277623026,0.47050210699235984,direct_da,direct
household,household_type,couple_without_children,110.0,1928.0,0.28205128205128205,0.22376973073351902,5.8281551317763025,direct_da,direct
household,household_type,one_parent,25.0,415.0,0.0641025641025641,0.04816620241411328,1.593636168845082,direct_da,direct
household,household_type,one_person,170.0,4401.0,0.4358974358974359,0.5107938718662952,7.489643596885931,direct_da,direct
household,household_type,other,25.0,587.0,0.0641025641025641,0.06812906220984215,0.4026498107278051,direct_da,direct
household,household_size,1,170.0,4401.0,0.4358974358974359,0.5107938718662952,7.489643596885931,direct_da,direct
household,household_size,2,140.0,2597.0,0.358974358974359,0.30141597028783657,5.755838868652241,direct_da,direct
household,household_size,3,43.0,802.0,0.11025641025641025,0.09308263695450325,1.7173773301907003,direct_da,direct
household,household_size,4,27.0,596.0,0.06923076923076923,0.06917363045496751,0.005713877580172666,direct_da,direct
household,household_size,5plus,10.0,220.0,0.02564102564102564,0.0255338904363974,0.010713520462823922,direct_da,direct
person,education_level,no_certificate_or_diploma,0.0,346.0,0.0,0.032138212892439164,3.213821289243916,direct_da,direct
person,education_level,high_school_or_equivalent,20.0,1196.0,0.04081632653061224,0.1110904699981423,7.027414346753005,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,470.0,9224.0,0.9591836734693877,0.8567713171094186,10.241235635996915,direct_da,direct
person,labour_force_status,employed,490.0,9010.0,0.7538461538461538,0.7000233082122601,5.382284563389373,direct_da,direct
person,labour_force_status,unemployed,35.0,1039.0,0.05384615384615385,0.08072410846088104,2.6877954614727195,direct_da,direct
person,labour_force_status,not_in_labour_force,125.0,2822.0,0.19230769230769232,0.21925258332685882,2.69448910191665,direct_da,direct
person,household_income,lt_20k,115.0,2177.0,0.17692307692307693,0.16913992696760158,0.7783149955475355,direct_da,direct
person,household_income,20k_to_59k,330.0,7248.0,0.5076923076923077,0.5631264082044907,5.5434100512183,direct_da,direct
person,household_income,60k_to_99k,155.0,2499.0,0.23846153846153847,0.1941574081267967,4.430413033474179,direct_da,direct
person,household_income,100k_plus,50.0,947.0,0.07692307692307693,0.07357625670111102,0.33468202219659043,direct_da,direct
household,tenure,owner,150.0,2381.0,0.35714285714285715,0.2763463324048282,8.079652473802895,direct_da,direct
household,tenure,renter_or_band,270.0,6235.0,0.6428571428571429,0.7236536675951718,8.07965247380289,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,395.0,8157.0,1.0,0.9470567746429815,5.294322535701845,direct_da,direct
household,dwelling_type,other_dwelling,0.0,449.0,0.0,0.052130500406362475,5.213050040636247,direct_da,direct
person,citizenship_status,canadian_citizen,570.0,12751.0,0.7651006711409396,0.8270740092106117,6.197333806967209,direct_da,direct
person,citizenship_status,not_canadian_citizen,175.0,2666.0,0.2348993288590604,0.17292599078938833,6.197333806967206,direct_da,direct
person,immigrant_status,non_immigrant,470.0,10620.0,0.6308724832214765,0.688849970811442,5.797748758996546,direct_da,direct
person,immigrant_status,immigrant,160.0,3273.0,0.21476510067114093,0.21229811247324382,0.24669881978971187,direct_da,direct
person,immigrant_status,non_permanent_resident,115.0,1524.0,0.15436241610738255,0.09885191671531426,5.551049939206829,direct_da,direct
person,commute_mode,private_vehicle,75.0,0.0,0.3,0.0,30.0,direct_da,direct
person,commute_mode,public_transit,95.0,1556.0,0.38,0.9835651074589128,60.35651074589128,direct_da,direct
person,commute_mode,active_transport,80.0,0.0,0.32,0.0,32.0,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,40.0,1397.0,0.16326530612244897,0.24448722436121806,8.122191823876909,direct_da,direct
person,commute_duration,15_to_29_min,105.0,2281.0,0.42857142857142855,0.3991949597479874,2.9376468823441138,direct_da,direct
person,commute_duration,30_to_44_min,65.0,1678.0,0.2653061224489796,0.2936646832341617,2.835856078518212,direct_da,direct
person,commute_duration,45_to_59_min,35.0,358.0,0.14285714285714285,0.06265313265663283,8.020401020051002,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,200.0,3529.0,0.4819277108433735,0.40958681522748375,7.234089561588974,direct_da,direct
household,bedrooms,2_bedrooms,135.0,3018.0,0.3253012048192771,0.3502785515320334,2.497734671275631,direct_da,direct
household,bedrooms,3_bedrooms,65.0,1729.0,0.1566265060240964,0.2006731662024141,4.4046660178317705,direct_da,direct
household,bedrooms,4plus_bedrooms,15.0,340.0,0.03614457831325301,0.03946146703806871,0.33168887248156975,direct_da,direct
household,period_built,1945_or_before,295.0,2422.0,0.38064516129032255,0.2811049210770659,9.954024021325663,direct_da,direct
household,period_built,1946_to_1960,295.0,2178.0,0.38064516129032255,0.2527855153203343,12.785964596998827,direct_da,direct
household,period_built,1961_to_1970,45.0,1297.0,0.05806451612903226,0.1505338904363974,9.246937430736512,direct_da,direct
household,period_built,1971_to_1980,45.0,1257.0,0.05806451612903226,0.14589136490250695,8.782684877347469,direct_da,direct
household,period_built,1981_to_1990,10.0,526.0,0.012903225806451613,0.06104921077065924,4.814598496420762,direct_da,direct
household,period_built,1991_to_1995,15.0,336.0,0.01935483870967742,0.03899721448467967,1.9642375775002248,direct_da,direct
household,period_built,1996_to_2000,15.0,296.0,0.01935483870967742,0.034354688950789226,1.4999850241111807,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,35.0,67.0,0.04516129032258064,0.007776230269266481,3.7385060053314163,direct_da,direct
household,period_built,2011_to_2015,20.0,37.0,0.025806451612903226,0.004294336118848653,2.151211549405457,direct_da,direct
household,period_built,2016_to_2021,0.0,135.0,0.0,0.015668523676880222,1.5668523676880222,direct_da,direct
household,dwelling_condition,regular_maintenance,185.0,4582.0,0.44047619047619047,0.5318012999071495,9.132510943095905,direct_da,direct
household,dwelling_condition,minor_repairs,185.0,3225.0,0.44047619047619047,0.37430362116991645,6.617256930627402,direct_da,direct
household,dwelling_condition,major_repairs,50.0,809.0,0.11904761904761904,0.09389507892293407,2.515254012468497,direct_da,direct
household,core_housing_need,not_in_core_need,375.0,7582.0,0.9375,0.9145958986731001,2.2904101326899906,direct_da,direct
household,core_housing_need,in_core_need,25.0,708.0,0.0625,0.08540410132689988,2.290410132689988,direct_da,direct
person,sex,female,185.0,7792.0,0.4805194805194805,0.5012221793387367,2.0702698819256184,direct_da,direct
person,sex,male,200.0,7754.0,0.5194805194805194,0.49877782066126336,2.070269881925607,direct_da,direct
person,age_group,0_to_4,10.0,1298.0,0.025974025974025976,0.08349414640421973,5.752012043019375,direct_da,direct
person,age_group,5_to_14,30.0,1377.0,0.07792207792207792,0.08857583944423003,1.0653761522152112,direct_da,direct
person,age_group,15_to_24,50.0,2105.0,0.12987012987012986,0.13540460568635018,0.5534475816220324,direct_da,direct
person,age_group,25_to_34,75.0,4423.0,0.19480519480519481,0.2845104850122218,8.970529020702699,direct_da,direct
person,age_group,35_to_39,35.0,1502.0,0.09090909090909091,0.09661649298855012,0.5707402079459203,direct_da,direct
person,age_group,40_to_44,35.0,1368.0,0.09090909090909091,0.08799691238903898,0.29121785200519335,direct_da,direct
person,age_group,45_to_49,25.0,865.0,0.06493506493506493,0.05564132252669497,0.9293742408369956,direct_da,direct
person,age_group,50_to_54,25.0,1009.0,0.06493506493506493,0.06490415540975171,0.003090952531321911,direct_da,direct
person,age_group,55_to_59,30.0,958.0,0.07792207792207792,0.06162356876366911,1.629850915840881,direct_da,direct
person,age_group,60_to_64,20.0,641.0,0.05194805194805195,0.04123247137527338,1.071558057277857,direct_da,direct
person,age_group,65_to_69,25.0,0.0,0.06493506493506493,0.0,6.493506493506493,direct_da,direct
person,age_group,70_to_74,15.0,0.0,0.03896103896103896,0.0,3.896103896103896,direct_da,direct
person,age_group,75_to_79,5.0,0.0,0.012987012987012988,0.0,1.2987012987012987,direct_da,direct
person,age_group,80_to_84,0.0,0.0,0.0,0.0,0.0,direct_da,direct
person,age_group,85_plus,5.0,0.0,0.012987012987012988,0.0,1.2987012987012987,direct_da,direct
household,household_type,couple_with_children,30.0,1285.0,0.13636363636363635,0.14914113277623026,1.2777496412593903,direct_da,direct
household,household_type,couple_without_children,40.0,1928.0,0.18181818181818182,0.22376973073351902,4.19515489153372,direct_da,direct
household,household_type,one_parent,15.0,415.0,0.06818181818181818,0.04816620241411328,2.00156157677049,direct_da,direct
household,household_type,one_person,115.0,4401.0,0.5227272727272727,0.5107938718662952,1.1933400860977494,direct_da,direct
household,household_type,other,20.0,587.0,0.09090909090909091,0.06812906220984215,2.2780028699248764,direct_da,direct
household,household_size,1,115.0,4401.0,0.5348837209302325,0.5107938718662952,2.4089849063937296,direct_da,direct
household,household_size,2,57.0,2597.0,0.2651162790697674,0.30141597028783657,3.629969121806914,direct_da,direct
household,household_size,3,27.0,802.0,0.12558139534883722,0.09308263695450325,3.249875839433397,direct_da,direct
household,household_size,4,14.0,596.0,0.06511627906976744,0.06917363045496751,0.4057351385200067,direct_da,direct
household,household_size,5plus,2.0,220.0,0.009302325581395349,0.0255338904363974,1.6231564855002052,direct_da,direct
person,education_level,no_certificate_or_diploma,0.0,346.0,0.0,0.032138212892439164,3.213821289243916,direct_da,direct
person,education_level,high_school_or_equivalent,30.0,1196.0,0.1016949152542373,0.1110904699981423,0.9395554743905008,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,265.0,9224.0,0.8983050847457628,0.8567713171094186,4.153376763634419,direct_da,direct
person,labour_force_status,employed,255.0,9010.0,0.7391304347826086,0.7000233082122601,3.910712657034854,direct_da,direct
person,labour_force_status,unemployed,50.0,1039.0,0.14492753623188406,0.08072410846088104,6.420342777100302,direct_da,direct
person,labour_force_status,not_in_labour_force,40.0,2822.0,0.11594202898550725,0.21925258332685882,10.331055434135157,direct_da,direct
person,household_income,lt_20k,55.0,2177.0,0.15942028985507245,0.16913992696760158,0.9719637112529128,direct_da,direct
person,household_income,20k_to_59k,195.0,7248.0,0.5652173913043478,0.5631264082044907,0.20909830998571133,direct_da,direct
person,household_income,60k_to_99k,65.0,2499.0,0.18840579710144928,0.1941574081267967,0.5751611025347408,direct_da,direct
person,household_income,100k_plus,30.0,947.0,0.08695652173913043,0.07357625670111102,1.338026503801941,direct_da,direct
household,tenure,owner,65.0,2381.0,0.2708333333333333,0.2763463324048282,0.5512999071494884,direct_da,direct
household,tenure,renter_or_band,175.0,6235.0,0.7291666666666666,0.7236536675951718,0.5512999071494828,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,215.0,8157.0,0.9772727272727273,0.9470567746429815,3.0215952629745746,direct_da,direct
household,dwelling_type,other_dwelling,5.0,449.0,0.022727272727272728,0.052130500406362475,2.9403227679089747,direct_da,direct
person,citizenship_status,canadian_citizen,380.0,12751.0,0.8172043010752689,0.8270740092106117,0.9869708135342825,direct_da,direct
person,citizenship_status,not_canadian_citizen,85.0,2666.0,0.1827956989247312,0.17292599078938833,0.9869708135342853,direct_da,direct
person,immigrant_status,non_immigrant,330.0,10620.0,0.7096774193548387,0.688849970811442,2.08274485433968,direct_da,direct
person,immigrant_status,immigrant,115.0,3273.0,0.24731182795698925,0.21229811247324382,3.5013715483745433,direct_da,direct
person,immigrant_status,non_permanent_resident,20.0,1524.0,0.043010752688172046,0.09885191671531426,5.584116402714222,direct_da,direct
person,commute_mode,private_vehicle,50.0,0.0,0.38461538461538464,0.0,38.46153846153847,direct_da,direct
person,commute_mode,public_transit,20.0,1556.0,0.15384615384615385,0.9835651074589128,82.9718953612759,direct_da,direct
person,commute_mode,active_transport,60.0,0.0,0.46153846153846156,0.0,46.15384615384615,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,35.0,1397.0,0.2692307692307692,0.24448722436121806,2.474354486955116,direct_da,direct
person,commute_duration,15_to_29_min,40.0,2281.0,0.3076923076923077,0.3991949597479874,9.15026520556797,direct_da,direct
person,commute_duration,30_to_44_min,30.0,1678.0,0.23076923076923078,0.2936646832341617,6.289545246493095,direct_da,direct
person,commute_duration,45_to_59_min,25.0,358.0,0.19230769230769232,0.06265313265663283,12.96545596510595,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,110.0,3529.0,0.4583333333333333,0.40958681522748375,4.874651810584957,direct_da,direct
household,bedrooms,2_bedrooms,80.0,3018.0,0.3333333333333333,0.3502785515320334,1.6945218198700096,direct_da,direct
household,bedrooms,3_bedrooms,35.0,1729.0,0.14583333333333334,0.2006731662024141,5.483983286908075,direct_da,direct
household,bedrooms,4plus_bedrooms,15.0,340.0,0.0625,0.03946146703806871,2.3038532961931293,direct_da,direct
household,period_built,1945_or_before,165.0,2422.0,0.36666666666666664,0.2811049210770659,8.556174558960073,direct_da,direct
household,period_built,1946_to_1960,165.0,2178.0,0.36666666666666664,0.2527855153203343,11.388115134633237,direct_da,direct
household,period_built,1961_to_1970,40.0,1297.0,0.08888888888888889,0.1505338904363974,6.16450015475085,direct_da,direct
household,period_built,1971_to_1980,40.0,1257.0,0.08888888888888889,0.14589136490250695,5.700247601361806,direct_da,direct
household,period_built,1981_to_1990,0.0,526.0,0.0,0.06104921077065924,6.1049210770659235,direct_da,direct
household,period_built,1991_to_1995,10.0,336.0,0.022222222222222223,0.03899721448467967,1.6774992262457444,direct_da,direct
household,period_built,1996_to_2000,10.0,296.0,0.022222222222222223,0.034354688950789226,1.2132466728567004,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,20.0,67.0,0.044444444444444446,0.007776230269266481,3.666821417517797,direct_da,direct
